/Users/laurenthirth/workspace/sidel/sidel-front,sidel-front,,
/Users/laurenthirth/workspace/sidel/sidel-back,sidel-back,,
/Users/laurenthirth/workspace/sidel/evo-excel-generator,evo-excel-generator,,
/Users/laurenthirth/workspace/sidel/sidel-sql,sidel-sql,,
/Users/laurenthirth/workspace/sidel/sidel-cloud-functions,sidel-cloud-functions,,
/Users/laurenthirth/workspace/sidel/sidel-iot-library,sidel-iot-library,,
/Users/laurenthirth/workspace/sidel/sidel-recovery-machine,sidel-recovery-machine,,
/Users/laurenthirth/workspace/sidel/dtm-software-seeder,dtm-software-seeder,,
/Users/laurenthirth/workspace/sidel/dtm-live-front,dtm-live-front,,
/Users/laurenthirth/workspace/sidel/dtm-live,dtm-live,,
/Users/laurenthirth/workspace/sidel/helm-charts,helm-charts,,
/Users/laurenthirth/workspace/sidel/task-scheduler,task-scheduler,,
